staff_qual_id,qual_id,Staff_id,Staff_qual_dt
1,2,1,NULL
2,1,2,NULL
3,6,3,NULL
4,3,4,NULL
5,2,5,NULL
6,1,6,NULL
7,1,7,NULL
8,1,8,NULL
9,5,9,NULL
10,5,10,NULL
11,2,11,NULL
12,1,12,NULL
13,2,13,NULL
14,7,14,NULL
15,7,15,NULL
16,4,16,NULL
17,2,17,NULL
18,1,18,NULL
19,6,19,NULL
20,2,20,NULL
21,7,21,NULL
22,1,22,NULL
23,2,23,NULL
24,2,24,NULL
25,1,25,NULL
26,1,26,NULL
27,1,27,NULL
28,4,28,NULL
29,1,29,NULL
30,5,30,NULL
31,8,31,NULL
32,8,32,NULL
33,7,33,NULL
34,5,34,NULL
35,5,35,NULL
